data_source,route_id,origin_city,destination_city,weekly_train,desserte_type
France,FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,Angers St Laud,Le Mans,1,Sous-desservi
France,FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,Angers St Laud,Le Mans,2,Sous-desservi
France,FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,Angers St Laud,Le Mans,21,Desserte Normale
France,FR:Line::10D812B6-51CF-4132-BCE8-013E1E973570:,Angers St Laud,Le Mans,28,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,7,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,8,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,17,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,18,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,5,Sous-desservi
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,5,Sous-desservi
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,1,Sous-desservi
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,3,Sous-desservi
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,18,Desserte Normale
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,3,Sous-desservi
France,FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,Paris,Tours,29,Desserte Normale
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,13,Desserte Normale
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,4,Sous-desservi
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,1,Sous-desservi
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,12,Desserte Normale
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,1,Sous-desservi
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,28,Desserte Normale
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,2,Sous-desservi
France,FR:Line::1168BA7A-658F-406C-8925-11B53602684E:,Dijon,Nevers,24,Desserte Normale
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,1,Sous-desservi
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,1,Sous-desservi
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,4,Sous-desservi
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,1,Sous-desservi
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,1,Sous-desservi
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,7,Desserte Normale
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,13,Desserte Normale
France,FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,Aulnoye,Hirson,4,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,4,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,3,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,3,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,1,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,22,Desserte Normale
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,34,Desserte Normale
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,1,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,1,Sous-desservi
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,8,Desserte Normale
France,FR:Line::11F076F8-55AD-4273-8679-AB5D0FBE8F9E:,Toulouse Matabiau,Clermont Ferrand,14,Desserte Normale
France,FR:Line::11F44E86-C3F3-43CF-BCDD-AD1B4472E63D:,Sete,Lunel,12,Desserte Normale
France,FR:Line::11F44E86-C3F3-43CF-BCDD-AD1B4472E63D:,Sete,Lunel,11,Desserte Normale
France,FR:Line::11F44E86-C3F3-43CF-BCDD-AD1B4472E63D:,Sete,Lunel,19,Desserte Normale
France,FR:Line::124908e5-9f85-4eaf-876e-45fcae675ad4:,Alençon,Tours,1,Sous-desservi
France,FR:Line::124908e5-9f85-4eaf-876e-45fcae675ad4:,Alençon,Tours,1,Sous-desservi
France,FR:Line::124908e5-9f85-4eaf-876e-45fcae675ad4:,Alençon,Tours,7,Desserte Normale
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,3,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,1,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,1,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,1,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,1,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,3,Sous-desservi
France,FR:Line::12F1382A-0107-43BD-9724-8BF0BC91CBCD:,Orléans,Le Croisic,7,Desserte Normale
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,1,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,3,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,1,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,2,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,1,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,4,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,3,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,3,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,5,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,2,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,1,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,2,Sous-desservi
France,FR:Line::12b11167-efd2-4576-8d30-f057d227530d:,Paris Austerlitz,Nice,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,1,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,8,Desserte Normale
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,11,Desserte Normale
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,1,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,3,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,3,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,1,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,1,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,2,Sous-desservi
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,7,Desserte Normale
France,FR:Line::13365D41-4A66-4DF8-B277-1860172D9735:,Paris,Stuttgart Munich,11,Desserte Normale
France,FR:Line::13646F20-4947-4CFA-B40D-63FF0D28C61E:,Marseille,Miramas Via Cote Bleue,13,Desserte Normale
France,FR:Line::13646F20-4947-4CFA-B40D-63FF0D28C61E:,Marseille,Miramas Via Cote Bleue,8,Desserte Normale
France,FR:Line::13646F20-4947-4CFA-B40D-63FF0D28C61E:,Marseille,Miramas Via Cote Bleue,10,Desserte Normale
France,FR:Line::13646F20-4947-4CFA-B40D-63FF0D28C61E:,Marseille,Miramas Via Cote Bleue,1,Sous-desservi
France,FR:Line::13646F20-4947-4CFA-B40D-63FF0D28C61E:,Marseille,Miramas Via Cote Bleue,32,Desserte Normale
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,3,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,2,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,7,Desserte Normale
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,11,Desserte Normale
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,2,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,1,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,2,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,13,Desserte Normale
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,5,Sous-desservi
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,24,Desserte Normale
France,FR:Line::13DADBDA-4FB1-4AA3-8DAB-60E24EF4AAFF:,Paris,Nevers,1,Sous-desservi
France,FR:Line::14254a37-7e25-43a2-8be1-db7eafb9b72c:,NANCY,ST DIE DES VOSGES,1,Sous-desservi
France,FR:Line::14254a37-7e25-43a2-8be1-db7eafb9b72c:,NANCY,ST DIE DES VOSGES,2,Sous-desservi
France,FR:Line::14254a37-7e25-43a2-8be1-db7eafb9b72c:,NANCY,ST DIE DES VOSGES,1,Sous-desservi
France,FR:Line::14254a37-7e25-43a2-8be1-db7eafb9b72c:,NANCY,ST DIE DES VOSGES,2,Sous-desservi
France,FR:Line::14254a37-7e25-43a2-8be1-db7eafb9b72c:,NANCY,ST DIE DES VOSGES,9,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,10,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,8,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,1,Sous-desservi
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,41,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,3,Sous-desservi
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,8,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,26,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,26,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,13,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,5,Sous-desservi
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,8,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,9,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,37,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,9,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,15,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,36,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,20,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,13,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,20,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,51,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,7,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,16,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,2,Sous-desservi
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,5,Sous-desservi
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,20,Desserte Normale
France,FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:,Paris,Bordeaux,23,Desserte Normale
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,1,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,1,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,16,Desserte Normale
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,3,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,5,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,3,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,2,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,6,Sous-desservi
France,FR:Line::148cb049-2cd5-4f43-8640-5b4a3ae6e128:,Toulouse,Hendaye,8,Desserte Normale
France,FR:Line::14E49293-AD6D-4B42-9644-6097B94FF1E7:,Lichtenberg,Ingwiller,2,Sous-desservi
France,FR:Line::14E49293-AD6D-4B42-9644-6097B94FF1E7:,Lichtenberg,Ingwiller,15,Desserte Normale
France,FR:Line::1519c1b8-948b-465a-9ec3-3da0d28aebe6:,La Bastide St Laurent L Bains,Langogne,2,Sous-desservi
France,FR:Line::1519c1b8-948b-465a-9ec3-3da0d28aebe6:,La Bastide St Laurent L Bains,Langogne,1,Sous-desservi
France,FR:Line::1519c1b8-948b-465a-9ec3-3da0d28aebe6:,La Bastide St Laurent L Bains,Langogne,8,Desserte Normale
France,FR:Line::1658a1cd-b1c4-4e2c-ba35-1eee2ae6fbf9:,Tours,Le Mans,1,Sous-desservi
France,FR:Line::1658a1cd-b1c4-4e2c-ba35-1eee2ae6fbf9:,Tours,Le Mans,8,Desserte Normale
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,2,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,1,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,1,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,7,Desserte Normale
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,7,Desserte Normale
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,6,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,2,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,2,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,7,Desserte Normale
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,1,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,3,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,1,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,1,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,2,Sous-desservi
France,FR:Line::16687383-70D2-4ABA-A124-1AB6A45C0E60:,Bordeaux,Lille SEA,2,Sous-desservi
France,FR:Line::16796706-208E-49D1-8EE6-72B846994C27:,Limoux,Carcassonne,16,Desserte Normale
France,FR:Line::16FE01A8-BCC7-4AC8-A0B7-7173EEB65876:,Tours,Nantes,1,Sous-desservi
France,FR:Line::16FE01A8-BCC7-4AC8-A0B7-7173EEB65876:,Tours,Nantes,1,Sous-desservi
France,FR:Line::16FE01A8-BCC7-4AC8-A0B7-7173EEB65876:,Tours,Nantes,1,Sous-desservi
France,FR:Line::16FE01A8-BCC7-4AC8-A0B7-7173EEB65876:,Tours,Nantes,18,Desserte Normale
France,FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,LAON,HIRSON,1,Sous-desservi
France,FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,LAON,HIRSON,7,Desserte Normale
France,FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,LAON,HIRSON,18,Desserte Normale
France,FR:Line::16c1847f-8006-4ef7-a123-95b14fa144bd:,LAON,HIRSON,21,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,7,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,2,Sous-desservi
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,15,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,7,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,11,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,56,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,42,Desserte Normale
France,FR:Line::16d3fc7b-59da-4b5b-b50f-8ff6e11eaea4:,CA TGV,SEDAN,55,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,11,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,1,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,19,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,6,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,11,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,18,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,4,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,15,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,2,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,3,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,4,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,14,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,27,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,8,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,7,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,23,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,18,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,25,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,1,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,2,Sous-desservi
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,37,Desserte Normale
France,FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,Paris,Saint-Brieuc TGV,37,Desserte Normale
France,FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20:,Lille Flandres,Béthune,2,Sous-desservi
France,FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20:,Lille Flandres,Béthune,1,Sous-desservi
France,FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20:,Lille Flandres,Béthune,14,Desserte Normale
France,FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20:,Lille Flandres,Béthune,23,Desserte Normale
France,FR:Line::193F093C-62C8-45A2-9CC0-D515308AF463:,Longwy,Longuyon,8,Desserte Normale
France,FR:Line::193F093C-62C8-45A2-9CC0-D515308AF463:,Longwy,Longuyon,13,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,4,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,1,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,5,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,5,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,1,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,1,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,6,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,8,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,5,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,1,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,11,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,12,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,22,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,9,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,6,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,7,Desserte Normale
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,2,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,6,Sous-desservi
France,FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,Lux/Alsace/Loraine,Paca,14,Desserte Normale
