route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
"2-RX3-W-j26-1","TA+a4","27.TA.2-RX3-W-j26-1.17.R","2-RX3-W-j26-1.17.R","Wien Hauptbahnhof","REX 22258","1",""
"2-RX3-W-j26-1","TA+a4","28.TA.2-RX3-W-j26-1.17.R","2-RX3-W-j26-1.17.R","Wien Hauptbahnhof","REX 22250","1",""
"2-RX3-W-j26-1","TA+a4","29.TA.2-RX3-W-j26-1.17.R","2-RX3-W-j26-1.17.R","Wien Hauptbahnhof","REX 22242","1",""
"2-RX3-W-j26-1","TA+a4","3.TA.2-RX3-W-j26-1.3.R","2-RX3-W-j26-1.3.R","Wien Floridsdorf","REX 2260","1",""
"2-RX3-W-j26-1","TA+a4","30.TA.2-RX3-W-j26-1.17.R","2-RX3-W-j26-1.17.R","Wien Hauptbahnhof","REX 22262","1",""
"2-RX3-W-j26-1","TA+a4","31.TA.2-RX3-W-j26-1.17.R","2-RX3-W-j26-1.17.R","Wien Hauptbahnhof","REX 22246","1",""
"2-RX3-W-j26-1","TA+a3","32.TA.2-RX3-W-j26-1.18.R","2-RX3-W-j26-1.18.R","Wien Hauptbahnhof","REX 22206","1",""
"2-RX3-W-j26-1","TA+b0","33.TA.2-RX3-W-j26-1.19.R","2-RX3-W-j26-1.19.R","Wien Hauptbahnhof","REX 22266","1",""
"2-RX3-W-j26-1","TA+a4","34.TA.2-RX3-W-j26-1.20.R","2-RX3-W-j26-1.20.R","Wien Hauptbahnhof","REX 22206","1",""
"2-RX3-W-j26-1","TA+a4","35.TA.2-RX3-W-j26-1.21.R","2-RX3-W-j26-1.21.R","Wien Hauptbahnhof","REX 22210","1",""
"2-RX3-W-j26-1","TA+a4","36.TA.2-RX3-W-j26-1.22.R","2-RX3-W-j26-1.22.R","Retz Bahnhof","REX 2252","1",""
"2-RX3-W-j26-1","TA+a4","37.TA.2-RX3-W-j26-1.22.R","2-RX3-W-j26-1.22.R","Retz Bahnhof","REX 2244","1",""
"2-RX3-W-j26-1","TA+e3","38.TA.2-RX3-W-j26-1.23.R","2-RX3-W-j26-1.23.R","Retz Bahnhof","REX 2270","1",""
"2-RX3-W-j26-1","TA+nQ","39.TA.2-RX3-W-j26-1.23.R","2-RX3-W-j26-1.23.R","Retz Bahnhof","REX 2266","1",""
"2-RX3-W-j26-1","TA+a4","4.TA.2-RX3-W-j26-1.3.R","2-RX3-W-j26-1.3.R","Wien Floridsdorf","REX 2256","1",""
"2-RX3-W-j26-1","TA+a2","40.TA.2-RX3-W-j26-1.23.R","2-RX3-W-j26-1.23.R","Retz Bahnhof","REX 2262","1",""
"2-RX3-W-j26-1","TA+d9","41.TA.2-RX3-W-j26-1.24.R","2-RX3-W-j26-1.24.R","Retz Bahnhof","REX 2270","1",""
"2-RX3-W-j26-1","TA+nP","42.TA.2-RX3-W-j26-1.24.R","2-RX3-W-j26-1.24.R","Retz Bahnhof","REX 2266","1",""
"2-RX3-W-j26-1","TA+i4","43.TA.2-RX3-W-j26-1.25.R","2-RX3-W-j26-1.25.R","Retz Bahnhof","REX 2232","1",""
"2-RX3-W-j26-1","TA+i4","44.TA.2-RX3-W-j26-1.26.R","2-RX3-W-j26-1.26.R","Retz Bahnhof","REX 2236","1",""
"2-RX3-W-j26-1","TA+d6","45.TA.2-RX3-W-j26-1.27.R","2-RX3-W-j26-1.27.R","Retz Bahnhof","REX 2274","1",""
"2-RX3-W-j26-1","TA+a4","46.TA.2-RX3-W-j26-1.28.R","2-RX3-W-j26-1.28.R","Retz Bahnhof","REX 2240","1",""
"2-RX3-W-j26-1","TA+a4","47.TA.2-RX3-W-j26-1.29.R","2-RX3-W-j26-1.29.R","Retz Bahnhof","REX 2248","1",""
"2-RX3-W-j26-1","TA+a3","48.TA.2-RX3-W-j26-1.30.R","2-RX3-W-j26-1.30.R","Retz Bahnhof","REX 2276","1",""
"2-RX3-W-j26-1","TA+a2","49.TA.2-RX3-W-j26-1.31.R","2-RX3-W-j26-1.31.R","Unterretzbach Bahnhof","REX 2258","1",""
"2-RX3-W-j26-1","TA+a2","5.TA.2-RX3-W-j26-1.4.R","2-RX3-W-j26-1.4.R","Wien Floridsdorf","REX 2208","1",""
"2-RX3-W-j26-1","TA+a3","50.TA.2-RX3-W-j26-1.31.R","2-RX3-W-j26-1.31.R","Unterretzbach Bahnhof","REX 2294","1",""
"2-RX3-W-j26-1","TA+a2","51.TA.2-RX3-W-j26-1.31.R","2-RX3-W-j26-1.31.R","Unterretzbach Bahnhof","REX 2218","1",""
"2-RX3-W-j26-1","TA+a2","52.TA.2-RX3-W-j26-1.31.R","2-RX3-W-j26-1.31.R","Unterretzbach Bahnhof","REX 2226","1",""
"2-RX3-W-j26-1","TA+e4","53.TA.2-RX3-W-j26-1.32.R","2-RX3-W-j26-1.32.R","Unterretzbach Bahnhof","REX 2202","1",""
"2-RX3-W-j26-1","TA+b0","54.TA.2-RX3-W-j26-1.33.R","2-RX3-W-j26-1.33.R","Unterretzbach Bahnhof","REX 2202","1",""
"2-RX3-W-j26-1","TA+a2","55.TA.2-RX3-W-j26-1.34.R","2-RX3-W-j26-1.34.R","Unterretzbach Bahnhof","REX 2242","1",""
"2-RX3-W-j26-1","TA+a2","56.TA.2-RX3-W-j26-1.34.R","2-RX3-W-j26-1.34.R","Unterretzbach Bahnhof","REX 2210","1",""
"2-RX3-W-j26-1","TA+a2","57.TA.2-RX3-W-j26-1.34.R","2-RX3-W-j26-1.34.R","Unterretzbach Bahnhof","REX 2250","1",""
"2-RX3-W-j26-1","TA+a4","58.TA.2-RX3-W-j26-1.35.R","2-RX3-W-j26-1.35.R","Wien Meidling","REX 22310","1",""
"2-RX3-W-j26-1","TA+a4","59.TA.2-RX3-W-j26-1.35.R","2-RX3-W-j26-1.35.R","Wien Meidling","REX 22306","1",""
"2-RX3-W-j26-1","TA+a2","6.TA.2-RX3-W-j26-1.4.R","2-RX3-W-j26-1.4.R","Wien Floridsdorf","REX 2212","1",""
"2-RX3-W-j26-1","TA+a2","60.TA.2-RX3-W-j26-1.36.R","2-RX3-W-j26-1.36.R","Znojmo železnič stanice","REX 2206","1",""
"2-RX3-W-j26-1","TA+a2","61.TA.2-RX3-W-j26-1.37.R","2-RX3-W-j26-1.37.R","Znojmo železnič stanice","REX 2230","1",""
"2-RX3-W-j26-1","TA+a4","62.TA.2-RX3-W-j26-1.37.R","2-RX3-W-j26-1.37.R","Znojmo železnič stanice","REX 2234","1",""
"2-RX3-W-j26-1","TA+a2","63.TA.2-RX3-W-j26-1.37.R","2-RX3-W-j26-1.37.R","Znojmo železnič stanice","REX 2222","1",""
"2-RX3-W-j26-1","TA+a2","64.TA.2-RX3-W-j26-1.38.R","2-RX3-W-j26-1.38.R","Znojmo železnič stanice","REX 2254","1",""
"2-RX3-W-j26-1","TA+a0","65.TA.2-RX3-W-j26-1.39.R","2-RX3-W-j26-1.39.R","Wien Floridsdorf","REX 2216","1",""
"2-RX3-W-j26-1","TA+a0","66.TA.2-RX3-W-j26-1.40.R","2-RX3-W-j26-1.40.R","Wien Floridsdorf","REX 2256","1",""
"2-RX3-W-j26-1","TA+a0","67.TA.2-RX3-W-j26-1.40.R","2-RX3-W-j26-1.40.R","Wien Floridsdorf","REX 2260","1",""
"2-RX3-W-j26-1","TA+a1","68.TA.2-RX3-W-j26-1.41.R","2-RX3-W-j26-1.41.R","Wien Floridsdorf","REX 2212","1",""
"2-RX3-W-j26-1","TA+b7","69.TA.2-RX3-W-j26-1.41.R","2-RX3-W-j26-1.41.R","Wien Floridsdorf","REX 2208","1",""
"2-RX3-W-j26-1","TA+a2","7.TA.2-RX3-W-j26-1.4.R","2-RX3-W-j26-1.4.R","Wien Floridsdorf","REX 2216","1",""
"2-RX3-W-j26-1","TA+a0","70.TA.2-RX3-W-j26-1.42.R","2-RX3-W-j26-1.42.R","Wien Floridsdorf","REX 2212","1",""
"2-RX3-W-j26-1","TA+a2","71.TA.2-RX3-W-j26-1.43.R","2-RX3-W-j26-1.43.R","Znojmo železnič stanice","REX 2246","1",""
"2-RX3-W-j26-1","TA+a2","72.TA.2-RX3-W-j26-1.43.R","2-RX3-W-j26-1.43.R","Znojmo železnič stanice","REX 2214","1",""
"2-RX3-W-j26-1","TA+a2","73.TA.2-RX3-W-j26-1.43.R","2-RX3-W-j26-1.43.R","Znojmo železnič stanice","REX 2238","1",""
"2-RX3-W-j26-1","TA+a1","74.TA.2-RX3-W-j26-1.44.R","2-RX3-W-j26-1.44.R","Retz Bahnhof","REX 2262","1",""
"2-RX3-W-j26-1","TA+e1","75.TA.2-RX3-W-j26-1.45.R","2-RX3-W-j26-1.45.R","Retz Bahnhof","REX 2240","1",""
"2-RX3-W-j26-1","TA+i5","76.TA.2-RX3-W-j26-1.46.R","2-RX3-W-j26-1.46.R","Retz Bahnhof","REX 2266","1",""
"2-RX3-W-j26-1","TA+d4","77.TA.2-RX3-W-j26-1.47.R","2-RX3-W-j26-1.47.R","Retz Bahnhof","REX 2270","1",""
"2-RX3-W-j26-1","TA+eE","78.TA.2-RX3-W-j26-1.48.R","2-RX3-W-j26-1.48.R","Retz Bahnhof","REX 2270","1",""
"2-RX3-W-j26-1","TA+lu000","79.TA.2-RX3-W-j26-1.48.R","2-RX3-W-j26-1.48.R","Retz Bahnhof","REX 2270","1",""
"2-RX3-W-j26-1","TA+i2","8.TA.2-RX3-W-j26-1.5.R","2-RX3-W-j26-1.5.R","Wien Floridsdorf","REX 2236","1",""
"2-RX3-W-j26-1","TA+nV","80.TA.2-RX3-W-j26-1.49.R","2-RX3-W-j26-1.49.R","Retz Bahnhof","REX 2274","1",""
"2-RX3-W-j26-1","TA+i5","81.TA.2-RX3-W-j26-1.50.R","2-RX3-W-j26-1.50.R","Retz Bahnhof","REX 2236","1",""
"2-RX3-W-j26-1","TA+mt000","82.TA.2-RX3-W-j26-1.51.R","2-RX3-W-j26-1.51.R","Retz Bahnhof","REX 2274","1",""
"2-RX3-W-j26-1","TA+i5","83.TA.2-RX3-W-j26-1.52.R","2-RX3-W-j26-1.52.R","Retz Bahnhof","REX 2240","1",""
"2-RX3-W-j26-1","TA+d4","84.TA.2-RX3-W-j26-1.53.R","2-RX3-W-j26-1.53.R","Retz Bahnhof","REX 2266","1",""
"2-RX3-W-j26-1","TA+e1","85.TA.2-RX3-W-j26-1.54.R","2-RX3-W-j26-1.54.R","Retz Bahnhof","REX 2266","1",""
"2-RX3-W-j26-1","TA+st000","86.TA.2-RX3-W-j26-1.55.R","2-RX3-W-j26-1.55.R","Retz Bahnhof","REX 2276","1",""
"2-RX3-W-j26-1","TA+i5","87.TA.2-RX3-W-j26-1.56.R","2-RX3-W-j26-1.56.R","Retz Bahnhof","REX 2232","1",""
"2-RX3-W-j26-1","TA+gt000","88.TA.2-RX3-W-j26-1.57.R","2-RX3-W-j26-1.57.R","Retz Bahnhof","REX 2276","1",""
"2-RX3-W-j26-1","TA+a1","89.TA.2-RX3-W-j26-1.58.R","2-RX3-W-j26-1.58.R","Unterretzbach Bahnhof","REX 2258","1",""
"2-RX3-W-j26-1","TA+i2","9.TA.2-RX3-W-j26-1.5.R","2-RX3-W-j26-1.5.R","Wien Floridsdorf","REX 2232","1",""
"2-RX3-W-j26-1","TA+a1","90.TA.2-RX3-W-j26-1.58.R","2-RX3-W-j26-1.58.R","Unterretzbach Bahnhof","REX 2218","1",""
"2-RX3-W-j26-1","TA+a1","91.TA.2-RX3-W-j26-1.59.R","2-RX3-W-j26-1.59.R","Unterretzbach Bahnhof","REX 2242","1",""
"2-RX3-W-j26-1","TA+a1","92.TA.2-RX3-W-j26-1.59.R","2-RX3-W-j26-1.59.R","Unterretzbach Bahnhof","REX 2250","1",""
"2-RX3-W-j26-1","TA+a1","93.TA.2-RX3-W-j26-1.60.R","2-RX3-W-j26-1.60.R","Unterretzbach Bahnhof","REX 2294","1",""
"2-RX3-W-j26-1","TA+b7","94.TA.2-RX3-W-j26-1.60.R","2-RX3-W-j26-1.60.R","Unterretzbach Bahnhof","REX 2226","1",""
"2-RX3-W-j26-1","TA+a1","95.TA.2-RX3-W-j26-1.61.R","2-RX3-W-j26-1.61.R","Znojmo železnič stanice","REX 2246","1",""
"2-RX3-W-j26-1","TA+a1","96.TA.2-RX3-W-j26-1.62.R","2-RX3-W-j26-1.62.R","Znojmo železnič stanice","REX 2254","1",""
"2-RX3-W-j26-1","TA+b7","97.TA.2-RX3-W-j26-1.63.R","2-RX3-W-j26-1.63.R","Znojmo železnič stanice","REX 2222","1",""
"2-RX3-W-j26-1","TA+b7","98.TA.2-RX3-W-j26-1.63.R","2-RX3-W-j26-1.63.R","Znojmo železnič stanice","REX 2230","1",""
"2-RX3-W-j26-1","TA+d5","99.TA.2-RX3-W-j26-1.64.R","2-RX3-W-j26-1.64.R","Znojmo železnič stanice","REX 2214","1",""
"2-RX4-K-j26-1","TA+f0","1.TA.2-RX4-K-j26-1.1.R","2-RX4-K-j26-1.1.R","Villach Hauptbahnhof","REX 1732","1",""
"2-RX4-K-j26-1","TA+f0","2.TA.2-RX4-K-j26-1.2.H","2-RX4-K-j26-1.2.H","Arnoldstein Bahnhof","REX 4303","0","160"
"2-RX4-K-j26-1","TA+f0","3.TA.2-RX4-K-j26-1.3.H","2-RX4-K-j26-1.3.H","Hermagor Bahnhof","REX 4203","0","593"
"2-RX4-O-j26-1","TA+9f100","1.TA.2-RX4-O-j26-1.1.R","2-RX4-O-j26-1.1.R","Windischgarsten Bahnhof","REX 3912","1",""
"2-RX4-O-j26-1","TA+az","10.TA.2-RX4-O-j26-1.9.R","2-RX4-O-j26-1.9.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+oc100","11.TA.2-RX4-O-j26-1.10.R","2-RX4-O-j26-1.10.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA","12.TA.2-RX4-O-j26-1.11.R","2-RX4-O-j26-1.11.R","Linz/Donau Hauptbahnhof","REX 3914","1",""
"2-RX4-O-j26-1","TA+su100","13.TA.2-RX4-O-j26-1.11.R","2-RX4-O-j26-1.11.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+wb000","14.TA.2-RX4-O-j26-1.11.R","2-RX4-O-j26-1.11.R","Linz/Donau Hauptbahnhof","REX 3912","1",""
"2-RX4-O-j26-1","TA+fn","15.TA.2-RX4-O-j26-1.11.R","2-RX4-O-j26-1.11.R","Linz/Donau Hauptbahnhof","REX 3904","1",""
"2-RX4-O-j26-1","TA+f0","16.TA.2-RX4-O-j26-1.12.R","2-RX4-O-j26-1.12.R","Linz/Donau Hauptbahnhof","REX 3902","1",""
"2-RX4-O-j26-1","TA+f0","17.TA.2-RX4-O-j26-1.13.R","2-RX4-O-j26-1.13.R","Linz/Donau Hauptbahnhof","REX 3900","1",""
"2-RX4-O-j26-1","TA+m0100","18.TA.2-RX4-O-j26-1.14.R","2-RX4-O-j26-1.14.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+h0","19.TA.2-RX4-O-j26-1.15.R","2-RX4-O-j26-1.15.R","Linz/Donau Hauptbahnhof","REX 3906","1",""
"2-RX4-O-j26-1","TA+9f100","2.TA.2-RX4-O-j26-1.2.R","2-RX4-O-j26-1.2.R","Windischgarsten Bahnhof","REX 3910","1",""
"2-RX4-O-j26-1","TA+hs100","20.TA.2-RX4-O-j26-1.16.R","2-RX4-O-j26-1.16.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+dl","21.TA.2-RX4-O-j26-1.16.R","2-RX4-O-j26-1.16.R","Linz/Donau Hauptbahnhof","REX 3904","1",""
"2-RX4-O-j26-1","TA+vb000","22.TA.2-RX4-O-j26-1.16.R","2-RX4-O-j26-1.16.R","Linz/Donau Hauptbahnhof","REX 3910","1",""
"2-RX4-O-j26-1","TA+fm","23.TA.2-RX4-O-j26-1.17.R","2-RX4-O-j26-1.17.R","Linz/Donau Hauptbahnhof","REX 3902","1",""
"2-RX4-O-j26-1","TA+f0","24.TA.2-RX4-O-j26-1.18.R","2-RX4-O-j26-1.18.R","Linz/Donau Hauptbahnhof","REX 3906","1",""
"2-RX4-O-j26-1","TA+9f100","25.TA.2-RX4-O-j26-1.19.H","2-RX4-O-j26-1.19.H","Selzthal","REX 3909","0",""
"2-RX4-O-j26-1","TA+9f100","26.TA.2-RX4-O-j26-1.19.H","2-RX4-O-j26-1.19.H","Selzthal","REX 3911","0",""
"2-RX4-O-j26-1","TA+9f100","27.TA.2-RX4-O-j26-1.20.H","2-RX4-O-j26-1.20.H","Klaus an der Pyhrnbahn Bahnhof","REX 3911","0",""
"2-RX4-O-j26-1","TA+9f100","28.TA.2-RX4-O-j26-1.21.H","2-RX4-O-j26-1.21.H","Klaus an der Pyhrnbahn Bahnhof","REX 3909","0",""
"2-RX4-O-j26-1","TA+f0","29.TA.2-RX4-O-j26-1.22.H","2-RX4-O-j26-1.22.H","Selzthal","REX 3901","0",""
"2-RX4-O-j26-1","TA+1e","3.TA.2-RX4-O-j26-1.3.R","2-RX4-O-j26-1.3.R","Kirchdorf/Krems Bahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+pc100","30.TA.2-RX4-O-j26-1.23.H","2-RX4-O-j26-1.23.H","Selzthal","REX 3911","0",""
"2-RX4-O-j26-1","TA+fm","31.TA.2-RX4-O-j26-1.24.H","2-RX4-O-j26-1.24.H","Selzthal","REX 3901","0",""
"2-RX4-O-j26-1","TA","32.TA.2-RX4-O-j26-1.25.H","2-RX4-O-j26-1.25.H","Selzthal","REX 3915","0",""
"2-RX4-O-j26-1","TA+bj","33.TA.2-RX4-O-j26-1.25.H","2-RX4-O-j26-1.25.H","Selzthal","REX 3913","0",""
"2-RX4-O-j26-1","TA+h0","34.TA.2-RX4-O-j26-1.25.H","2-RX4-O-j26-1.25.H","Selzthal","REX 3911","0",""
"2-RX4-O-j26-1","TA+qc100","35.TA.2-RX4-O-j26-1.25.H","2-RX4-O-j26-1.25.H","Selzthal","REX 3909","0",""
"2-RX4-O-j26-1","TA+fn","36.TA.2-RX4-O-j26-1.26.H","2-RX4-O-j26-1.26.H","Selzthal","REX 3903","0",""
"2-RX4-O-j26-1","TA+k0100","37.TA.2-RX4-O-j26-1.26.H","2-RX4-O-j26-1.26.H","Selzthal","REX 3909","0",""
"2-RX4-O-j26-1","TA","38.TA.2-RX4-O-j26-1.26.H","2-RX4-O-j26-1.26.H","Selzthal","REX 3905","0",""
"2-RX4-O-j26-1","TA+fm","39.TA.2-RX4-O-j26-1.27.H","2-RX4-O-j26-1.27.H","Selzthal","REX 3903","0",""
"2-RX4-O-j26-1","TA+ax000","4.TA.2-RX4-O-j26-1.4.R","2-RX4-O-j26-1.4.R","Kirchdorf/Krems Bahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+f0","40.TA.2-RX4-O-j26-1.28.H","2-RX4-O-j26-1.28.H","Liezen","REX 3903","0",""
"2-RX4-O-j26-1","TA+yf100","5.TA.2-RX4-O-j26-1.5.R","2-RX4-O-j26-1.5.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-O-j26-1","TA+f0","6.TA.2-RX4-O-j26-1.6.R","2-RX4-O-j26-1.6.R","Linz/Donau Hauptbahnhof","REX 3992","1",""
"2-RX4-O-j26-1","TA+9f100","7.TA.2-RX4-O-j26-1.7.R","2-RX4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","REX 3912","1",""
"2-RX4-O-j26-1","TA+9f100","8.TA.2-RX4-O-j26-1.7.R","2-RX4-O-j26-1.7.R","Linz/Donau Hauptbahnhof","REX 3910","1",""
"2-RX4-O-j26-1","TA+nc100","9.TA.2-RX4-O-j26-1.8.R","2-RX4-O-j26-1.8.R","Linz/Donau Hauptbahnhof","REX 3916","1",""
"2-RX4-T-j26-1","TA+cc","1.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4690","1",""
"2-RX4-T-j26-1","TA+cd","2.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4688","1",""
"2-RX4-T-j26-1","TA+cb","3.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4692","1",""
"2-RX4-T-j26-1","TA+dT","4.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4686","1",""
"2-RX4-T-j26-1","TA+dU","5.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4682","1",""
"2-RX4-T-j26-1","TA+cf","6.TA.2-RX4-T-j26-1.1.R","2-RX4-T-j26-1.1.R","San Candido, Stazione di San Candido","REX 4684","1",""
"2-RX6-W-j26-1","TA+ky","112.TA.2-RX6-W-j26-1.17.H","2-RX6-W-j26-1.17.H","Götzendorf Bahnhof","REX 1563","0",""
"2-RX6-W-j26-1","TA+h0","141.TA.2-RX6-W-j26-1.22.H","2-RX6-W-j26-1.22.H","Bratislava-Petržalka stanica","REX 7793","0",""
"2-RX6-W-j26-1","TA","142.TA.2-RX6-W-j26-1.22.H","2-RX6-W-j26-1.22.H","Bratislava-Petržalka stanica","REX 7717","0",""
"2-RX6-W-j26-1","TA+f0","143.TA.2-RX6-W-j26-1.23.H","2-RX6-W-j26-1.23.H","Bratislava-Petržalka stanica","REX 7741","0",""
"2-RX6-W-j26-1","TA","144.TA.2-RX6-W-j26-1.24.H","2-RX6-W-j26-1.24.H","Bratislava-Petržalka stanica","REX 7701","0",""
"2-RX6-W-j26-1","TA+f0","145.TA.2-RX6-W-j26-1.25.H","2-RX6-W-j26-1.25.H","Bratislava-Petržalka stanica","REX 7751","0",""
"2-RX6-W-j26-1","TA+eo","146.TA.2-RX6-W-j26-1.25.H","2-RX6-W-j26-1.25.H","Bratislava-Petržalka stanica","REX 7747","0",""
"2-RX6-W-j26-1","TA+f0","147.TA.2-RX6-W-j26-1.26.H","2-RX6-W-j26-1.26.H","Bratislava-Petržalka stanica","REX 7707","0",""
"2-RX6-W-j26-1","TA+h0","148.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7789","0",""
"2-RX6-W-j26-1","TA","149.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7725","0",""
"2-RX6-W-j26-1","TA","150.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7765","0",""
"2-RX6-W-j26-1","TA","151.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7773","0",""
"2-RX6-W-j26-1","TA+fH","152.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7777","0",""
"2-RX6-W-j26-1","TA+h0","153.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7779","0",""
"2-RX6-W-j26-1","TA+h0","154.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7785","0",""
"2-RX6-W-j26-1","TA+h0","155.TA.2-RX6-W-j26-1.27.H","2-RX6-W-j26-1.27.H","Bratislava-Petržalka stanica","REX 7791","0",""
"2-RX6-W-j26-1","TA+b6","156.TA.2-RX6-W-j26-1.28.H","2-RX6-W-j26-1.28.H","Bratislava-Petržalka stanica","REX 7777","0",""
"2-RX6-W-j26-1","TA+eE","157.TA.2-RX6-W-j26-1.29.H","2-RX6-W-j26-1.29.H","Bratislava-Petržalka stanica","REX 7777","0",""
"2-RX6-W-j26-1","TA+f0","158.TA.2-RX6-W-j26-1.30.H","2-RX6-W-j26-1.30.H","Bratislava-Petržalka stanica","REX 7709","0",""
"2-RX6-W-j26-1","TA+k4","159.TA.2-RX6-W-j26-1.31.H","2-RX6-W-j26-1.31.H","Bratislava-Petržalka stanica","REX 7747","0",""
"2-RX6-W-j26-1","TA+h0","160.TA.2-RX6-W-j26-1.32.H","2-RX6-W-j26-1.32.H","Bratislava-Petržalka stanica","REX 7797","0","1368"
"2-RX6-W-j26-1","TA","161.TA.2-RX6-W-j26-1.33.H","2-RX6-W-j26-1.33.H","Bratislava-Petržalka stanica","REX 7799","0",""
"2-RX6-W-j26-1","TA+f0","163.TA.2-RX6-W-j26-1.35.H","2-RX6-W-j26-1.35.H","Bratislava-Petržalka stanica","REX 7753","0",""
"2-RX6-W-j26-1","TA","164.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7729","0",""
"2-RX6-W-j26-1","TA","165.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7737","0",""
"2-RX6-W-j26-1","TA","166.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7761","0",""
"2-RX6-W-j26-1","TA","167.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7713","0",""
"2-RX6-W-j26-1","TA","168.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7733","0",""
"2-RX6-W-j26-1","TA","169.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7721","0",""
"2-RX6-W-j26-1","TA","170.TA.2-RX6-W-j26-1.36.H","2-RX6-W-j26-1.36.H","Bratislava-Petržalka stanica","REX 7769","0",""
"2-RX6-W-j26-1","TA","171.TA.2-RX6-W-j26-1.37.H","2-RX6-W-j26-1.37.H","Bratislava-Petržalka stanica","REX 7705","0",""
"2-RX6-W-j26-1","TA+f0","172.TA.2-RX6-W-j26-1.37.H","2-RX6-W-j26-1.37.H","Bratislava-Petržalka stanica","REX 7749","0",""
"2-RX6-W-j26-1","TA+f0","173.TA.2-RX6-W-j26-1.37.H","2-RX6-W-j26-1.37.H","Bratislava-Petržalka stanica","REX 7757","0",""
"2-RX6-W-j26-1","TA+f0","174.TA.2-RX6-W-j26-1.37.H","2-RX6-W-j26-1.37.H","Bratislava-Petržalka stanica","REX 7745","0",""
"2-RX6-W-j26-1","TA+ky","27.TA.2-RX6-W-j26-1.3.R","2-RX6-W-j26-1.3.R","Wien Hauptbahnhof","REX 1566","1",""
"2-RX6-W-j26-1","TA+b6","28.TA.2-RX6-W-j26-1.4.R","2-RX6-W-j26-1.4.R","Gramatneusiedl Bahnhof","REX 7776","1",""
"2-RX6-W-j26-1","TA+f0","56.TA.2-RX6-W-j26-1.9.R","2-RX6-W-j26-1.9.R","Wien Hauptbahnhof","REX 7702","1",""
"2-RX6-W-j26-1","TA+f0","57.TA.2-RX6-W-j26-1.10.R","2-RX6-W-j26-1.10.R","Wien Hauptbahnhof","REX 7716","1",""
"2-RX6-W-j26-1","TA+f0","58.TA.2-RX6-W-j26-1.10.R","2-RX6-W-j26-1.10.R","Wien Hauptbahnhof","REX 7704","1",""
"2-RX6-W-j26-1","TA+f0","59.TA.2-RX6-W-j26-1.10.R","2-RX6-W-j26-1.10.R","Wien Hauptbahnhof","REX 7712","1",""
"2-RX6-W-j26-1","TA","60.TA.2-RX6-W-j26-1.10.R","2-RX6-W-j26-1.10.R","Wien Hauptbahnhof","REX 7700","1",""
